  2.0432  2.0529  2.0912  2.0248  2.0634  2.0534  2.0072  2.0154  2.0971  2.0079  2.1958  2.2101  2.2751  2.1421  2.1300  2.0856  2.0677  2.0572  2.0583  2.0571  2.0788  2.0738  2.0801  2.0641  2.0500  2.0413  2.0543  2.0602  2.0317  2.0291  2.0166  2.0101  2.0067  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0065  2.0073  2.0139  2.0168  2.0188  2.0093  2.0365  2.0595  2.0630  2.0730  2.0589  2.1028  2.1162  2.0935  2.0820  2.0883  2.1448  2.1713  2.1754  2.3350  2.1880  2.1199  2.1115  2.2445  2.0823  2.0414  2.1607  2.0569  2.1013  2.0432  1.9980
  2.0614  2.0536  2.1087  2.0710  2.0312  2.0000  1.9396  2.0763  2.1176  2.1691  2.1213  2.3430  2.1567  2.1866  2.0400  2.0369  2.0302  2.0213  2.0275  2.0371  2.0154  2.0529  2.0486  2.0182  2.0198  2.0047  2.0245  2.0341  2.0101  2.0093  2.0101  2.0023  2.0007  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0039  2.0079  2.0021  2.0199  2.0189  2.0022  2.0348  2.0312  2.0408  2.0390  2.0380  2.0782  2.0382  2.0410  2.0288  2.0123  2.1260  2.0144  2.1148  2.2807  2.0543  2.1601  2.0794  2.1443  2.1058  2.0627  2.1763  2.0879  2.0978  2.0709  2.0600
  2.0382  2.1081  2.0565  2.0618  2.0793  1.9324  1.9478  2.0191  2.0055  2.0615  2.0876  1.9381  2.1362  2.0422  2.0092  2.0296  2.0137  2.0040  2.0061  2.0129  2.0052  2.0288  2.0341  2.0056  2.0093  2.0010  2.0147  2.0315  2.0093  2.0080  2.0080  2.0021  2.0007  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0013  2.0053  2.0119  2.0148  2.0199  2.0171  2.0190  2.0332  2.0320  2.0204  2.0453  2.0468  2.0313  2.0510  1.9908  2.0224  2.0796  2.0616  2.1194  2.3551  2.1418  2.1975  2.1311  2.0614  2.2313  2.0134  2.0495  2.1264  2.0452  2.0725  2.0225
  2.0425  2.0837  2.0482  2.0234  2.0209  1.9533  2.0739  2.0529  2.0762  2.2818  2.2082  2.2822  2.1813  2.1598  2.0542  2.0436  2.0301  2.0239  2.0209  2.0307  2.0187  2.0370  2.0348  2.0222  2.0187  2.0041  2.0150  2.0188  2.0101  2.0080  2.0073  2.0025  2.0016  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0016  2.0027  2.0018  2.0089  2.0113  2.0051  2.0174  2.0186  2.0279  2.0297  2.0412  2.0669  2.0434  2.0483  2.0394  2.0297  2.0983  2.0105  2.1569  2.3189  2.0900  2.3500  2.0322  2.1773  2.1640  2.0283  2.1585  2.1504  2.0967  2.0778  2.0478
  2.1199  2.0875  2.0554  2.1231  1.9917  1.9893  2.0166  1.8748  2.0797  2.0778  2.0143  1.9760  2.0386  2.0150  2.0092  2.0171  2.0067  1.9996  2.0027  2.0075  2.0008  2.0149  2.0203  2.0006  1.9992  1.9935  1.9985  2.0126  2.0023  2.0021  2.0025  1.9975  1.9990  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9990  2.0030  2.0057  2.0053  2.0079  2.0073  2.0065  2.0054  2.0127  2.0051  2.0222  2.0277  2.0024  2.0262  1.9894  2.0049  2.0277  1.9663  2.1336  2.2910  2.1565  2.2182  2.2533  2.0228  2.1454  2.1067  2.0670  2.1017  2.1402  2.1020  2.0395
  2.1088  2.0684  2.0131  1.9985  1.9538  1.9773  1.9907  1.9272  2.0444  2.0264  2.0590  2.0669  2.0366  2.0204  2.0296  2.0201  2.0059  2.0095  2.0086  2.0083  2.0157  2.0110  2.0134  2.0100  2.0023  1.9995  2.0021  2.0057  2.0007  2.0007  2.0016  1.9990  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9990  2.0016  2.0043  2.0039  2.0065  2.0060  2.0086  2.0112  2.0085  2.0161  2.0251  2.0147  2.0147  2.0138  2.0113  2.0235  2.0010  2.1254  2.2681  2.1744  2.2364  2.2203  2.1045  2.0913  2.0478  2.0774  2.0868  2.1318  2.0981  2.0348
  2.0942  2.0747  2.0520  2.0075  1.9929  2.0448  2.0111  2.0865  2.0564  2.0625  2.0653  2.0682  2.0561  2.0276  2.0319  2.0063  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9979  1.9782  2.1435  2.2372  2.1869  2.2825  2.2368  2.2005  2.0941  2.0465  2.1172  2.1236  2.1517  2.1365  2.0480
  2.0838  2.0612  2.0611  1.9830  2.0395  1.9875  1.9580  1.9928  2.0647  2.0258  2.0572  2.0651  2.0363  2.0356  2.0289  2.0063  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0041  2.0349  2.0638  2.2686  2.1713  2.1326  2.2879  2.0407  2.1628  1.9469  2.0587  2.0548  2.0831  2.1477  2.0481
  2.0778  2.0097  2.0195  2.0117  2.0482  2.0418  2.0804  2.1565  2.0565  2.0390  2.0767  2.0512  2.0526  2.0315  2.0267  2.0108  1.9990  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0040  2.0053  2.1244  2.2370  2.1207  2.2169  2.2386  2.1698  2.1947  1.9594  2.0317  2.1085  2.1016  2.1652  2.0888
  2.1035  2.0513  1.9901  2.0708  2.0334  2.0370  2.1519  2.0148  2.0647  2.0421  2.0597  2.0592  2.0371  2.0358  2.0246  2.0086  2.0016  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9981  2.0159  2.0919  2.1860  2.1072  2.1910  2.2425  2.1622  2.2105  1.9566  1.9981  2.0542  2.1241  2.1594  2.1459
  2.0854  2.0579  2.0056  2.0331  2.0464  1.9687  2.1337  2.1083  2.0766  2.0714  2.0673  2.0774  2.0523  2.0208  2.0288  2.0071  2.0067  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0040  2.0087  2.0428  2.1687  2.0385  2.0784  2.1585  2.0032  2.2229  1.9571  1.9806  2.0127  2.0678  2.1927  2.1752
  2.0825  2.0549  2.0345  2.1264  2.1461  2.1141  2.1647  2.1065  2.0668  2.0516  2.0696  2.0475  2.0467  2.0238  2.0233  2.0123  2.0007  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9990  1.9977  2.0905  2.1127  2.1029  2.1747  2.1500  2.1959  2.1585  2.1677  1.9413  2.0218  2.1292  2.1367  2.1975
  2.0921  2.0210  2.0464  2.0869  2.0295  2.1258  2.0581  2.0629  2.0547  2.0145  2.0624  2.0467  2.0485  2.0161  2.0245  2.0064  2.0007  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9886  1.9947  2.0531  2.0292  2.0620  2.0730  2.0356  2.1298  2.0100  1.9612  2.0058  2.0337  2.1186  2.2208
  2.0679  1.9958  2.0667  2.0881  2.0446  2.0744  2.1916  2.1037  2.0909  2.0330  2.0748  2.0386  2.0459  2.0239  2.0243  2.0118  2.0005  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0122  2.0236  2.0493  2.0505  2.0711  2.1120  2.0761  2.0997  2.0179  2.0072  2.0297  2.1420  2.2617
  2.0921  2.0009  2.0804  2.1034  2.0512  2.1297  2.1575  2.1424  2.0763  2.0792  2.0769  2.0535  2.0623  2.0315  2.0310  2.0137  2.0005  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0049  2.0248  2.0420  2.0538  2.0912  2.1262  2.0860  2.1638  2.0061  2.0266  2.0481  2.0812  2.3027
  2.0656  2.0221  2.0683  2.0853  2.0432  2.0494  2.1753  2.1049  2.1123  2.0647  2.0723  2.0819  2.0611  2.0267  2.0371  2.0084  2.0067  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0042  2.0130  2.0400  2.0598  2.0711  2.1341  2.0710  2.1912  2.0325  2.0390  2.0352  2.0708  2.3309
  2.1107  2.0717  2.0871  2.1603  2.2920  2.0940  2.1945  2.0900  2.1032  2.0673  2.0854  2.0400  2.0600  2.0293  2.0295  2.0162  2.0007  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0150  2.0275  2.0580  2.0613  2.1102  2.1325  2.0618  2.2687  2.0240  2.0895  2.0532  2.0204  2.2979
  2.1078  2.0499  2.0818  2.1487  2.1261  2.1643  2.1177  2.1351  2.0718  2.0301  2.0634  2.0527  2.0590  2.0156  2.0286  2.0071  2.0007  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0006  2.0129  2.0468  2.0676  2.0883  2.1395  2.0651  2.2546  2.0298  2.1328  2.0470  2.0114  2.2812
  2.0866  2.0572  2.0708  2.1467  2.0528  2.0786  2.1414  2.1039  2.1068  2.0473  2.0872  2.0411  2.0517  2.0303  2.0296  2.0136  2.0016  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0151  2.0275  2.0641  2.0746  2.1181  2.1568  2.0792  2.2949  2.0802  2.1892  2.0584  2.0263  2.2524
  2.1212  2.0617  2.1154  2.2462  2.1357  2.2028  2.1579  2.0987  2.0927  2.0821  2.0542  2.0499  2.0590  2.0213  2.0343  2.0097  1.9990  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9990  2.0062  2.0367  2.0678  2.0787  2.1290  2.1683  2.1101  2.3448  2.0813  2.2436  2.1318  2.0230  2.2270
  2.0814  2.0516  2.0894  2.2272  2.0504  2.2302  2.1511  2.1219  2.1054  2.0610  2.0566  2.0600  2.0540  2.0242  2.0369  2.0058  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0016  2.0206  2.0259  2.0705  2.0908  2.1075  2.1728  2.0629  2.3503  2.0794  2.2547  2.1043  2.0184  2.1978
  2.0977  2.0500  2.0422  2.2017  2.1897  2.0835  2.2342  2.0568  2.1031  2.0765  2.0528  2.0436  2.0617  2.0204  2.0399  2.0108  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0043  2.0163  2.0465  2.0808  2.0799  2.1487  2.1643  2.0807  2.4129  2.0870  2.2783  2.1026  2.0142  2.1315
  2.1242  2.0472  2.0860  2.1895  2.2327  2.2050  2.2065  2.1227  2.1130  2.0890  2.0560  2.0617  2.0613  2.0308  2.0393  2.0111  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0039  2.0216  2.0439  2.0662  2.0843  2.1289  2.1797  2.0693  2.4054  2.0775  2.3023  2.1333  2.0143  2.1116
  2.1054  2.0458  2.0519  2.1751  2.1389  2.1143  2.1804  2.0794  2.0829  2.0676  2.0561  2.0451  2.0617  2.0204  2.0399  2.0108  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0065  2.0266  2.0494  2.0729  2.0755  2.1367  2.1581  2.0563  2.4402  2.0900  2.2409  2.0981  2.0167  2.0900
  2.1082  2.0447  2.0760  2.1576  2.1596  2.2040  2.1891  2.0770  2.1121  2.0931  2.0560  2.0617  2.0613  2.0308  2.0393  2.0111  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0060  2.0213  2.0543  2.0709  2.0887  2.1300  2.1638  2.0932  2.4102  2.1357  2.2814  2.1423  2.0361  2.1169
  2.1192  2.0356  2.0848  2.1706  2.1662  2.2375  2.1564  2.1116  2.0997  2.0954  2.0617  2.0592  2.0647  2.0298  2.0393  2.0108  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0086  2.0378  2.0623  2.0781  2.0986  2.1458  2.1839  2.0702  2.4286  2.1748  2.3069  2.1268  2.0429  2.1773
  2.1338  2.0358  2.0647  2.1758  2.1424  2.1890  2.1701  2.0836  2.0979  2.0741  2.0701  2.0499  2.0644  2.0310  2.0375  2.0122  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  2.0000  1.9990  2.0097  2.0300  2.0605  2.0733  2.1022  2.1445  2.1741  2.1014  2.3892  2.1773  2.2854  2.1143  2.0435  2.2375
