  2.0310  2.0337  2.0331  2.0354  2.0322  2.0316  2.0301  2.0275  2.0308  2.0323  2.0282  2.0318  2.0296  2.0338  2.0344  2.0375  2.0383  2.0379  2.0343  2.0314  2.0285  2.0298  2.0298  2.0333  2.0310  2.0306  2.0315  2.0329  2.0328  2.0341  2.0325  2.0337  2.0321  2.0303  2.0312  2.0318  2.0354  2.0319  2.0339  2.0331  2.0339  2.0435  2.0486  2.0450  2.0417  2.0326  2.0280  2.0299  2.0281  2.0291  2.0266  2.0269  2.0274  2.0302  2.0356  2.0375  2.0349  2.0310  2.0311  2.0328  2.0327  2.0328  2.0343  2.0281  2.0254  2.0154  2.0260  2.0422  2.0331  2.0139  2.0910  2.1805  2.1739  2.0723  2.0451  2.0403  2.0354  2.0227  1.9988  2.0186  2.0761  2.0974  2.0588  2.0672  2.1162  2.1274  2.1780  2.1169  2.0825  2.0498  2.0343  2.0204  1.9600  1.9744  2.1356  2.1860  2.2098  2.1070  2.1179  2.0244  2.0154  2.0542  2.0552  2.0689  2.1247  2.0739  2.0886  2.1320  2.0662  2.0971  2.0193  2.0159  2.1122  2.0841  2.1083  2.0473  2.0336  2.0547  2.0479  2.0838  2.0338  1.9807  1.9863  2.0611  2.0136  2.0117  1.9893  2.0477  2.0719  2.1283  2.0229  2.0736  2.0005  2.0044  1.9686  2.0446  2.0288  2.0648  2.0771  2.0578  2.0254  2.0287  2.0316  2.0360  2.0396  2.0362  2.0395  2.0310  2.0390  2.0372  2.0253  2.0285  2.0239  2.0313  2.0291  2.0413  2.0451  2.0390  2.0392  2.0338  2.0362  2.0377  2.0392  2.0339  2.0320  2.0279  2.0291  2.0263  2.0306  2.0346  2.0341  2.0368  2.0304  2.0304  2.0302  2.0316  2.0316  2.0326  2.0330  2.0337  2.0348  2.0373  2.0361  2.0335  2.0328  2.0318  2.0326  2.0348  2.0353  2.0288  2.0382  2.0371  2.0381  2.0355  2.0305  2.0335  2.0303  2.0314  2.0318  2.0326  2.0292  2.0286  2.0283  2.0278  2.0306  2.0310  2.0321  2.0302  2.0312  2.0284  2.0281  2.0298  2.0346  2.0342  2.0383  2.0334  2.0331  2.0332  2.0338  2.0308  2.0324  2.0326  2.0359  2.0369  2.0319  2.0342  2.0347  2.0381  2.0392  2.0369  2.0350  2.0313  2.0352  2.0368  2.0355  2.0376
  2.0291  2.0283  2.0357  2.0352  2.0345  2.0339  2.0330  2.0314  2.0355  2.0374  2.0333  2.0323  2.0328  2.0359  2.0376  2.0412  2.0421  2.0395  2.0376  2.0303  2.0292  2.0275  2.0332  2.0330  2.0311  2.0284  2.0272  2.0297  2.0291  2.0356  2.0307  2.0325  2.0302  2.0294  2.0322  2.0337  2.0390  2.0368  2.0346  2.0333  2.0303  2.0417  2.0435  2.0412  2.0406  2.0335  2.0301  2.0297  2.0282  2.0276  2.0264  2.0276  2.0291  2.0303  2.0331  2.0306  2.0294  2.0265  2.0302  2.0321  2.0319  2.0473  2.0313  2.0317  2.0191  2.0131  2.0283  2.0426  2.0410  2.0114  2.0902  2.1404  2.1740  2.1110  2.0844  2.0902  2.0486  2.0524  2.0433  2.0729  2.0713  2.0925  2.0740  2.0458  2.0386  2.0823  2.1940  2.1342  2.0960  2.0393  2.0561  2.0310  2.0567  2.0920  2.1416  2.1748  2.1272  2.1199  2.0843  2.0627  2.0471  2.0987  2.1060  2.0466  2.0676  2.0266  2.1016  2.1183  2.0769  2.0597  1.9902  1.9781  2.0678  2.0849  2.1178  2.0931  2.0790  2.0871  2.1013  2.1214  2.0593  2.0157  2.0204  2.0689  2.1025  2.0322  2.0649  2.0882  2.0943  2.1599  2.0487  2.0854  2.0050  2.0308  1.9949  2.0447  2.0525  2.0371  2.0705  2.0537  2.0442  2.0255  2.0302  2.0275  2.0393  2.0411  2.0399  2.0357  2.0422  2.0347  2.0344  2.0288  2.0317  2.0342  2.0378  2.0403  2.0426  2.0394  2.0374  2.0298  2.0346  2.0315  2.0358  2.0349  2.0349  2.0331  2.0303  2.0306  2.0326  2.0340  2.0316  2.0368  2.0321  2.0326  2.0280  2.0341  2.0301  2.0287  2.0345  2.0344  2.0375  2.0414  2.0377  2.0334  2.0313  2.0294  2.0289  2.0299  2.0291  2.0333  2.0365  2.0377  2.0361  2.0330  2.0284  2.0360  2.0343  2.0357  2.0362  2.0275  2.0283  2.0272  2.0289  2.0303  2.0292  2.0331  2.0295  2.0303  2.0296  2.0286  2.0284  2.0297  2.0348  2.0344  2.0380  2.0350  2.0289  2.0349  2.0300  2.0360  2.0319  2.0391  2.0398  2.0407  2.0378  2.0328  2.0306  2.0338  2.0367  2.0349  2.0340  2.0361  2.0403  2.0431  2.0389  2.0365
  2.0254  2.0292  2.0324  2.0360  2.0321  2.0300  2.0327  2.0326  2.0335  2.0367  2.0325  2.0341  2.0360  2.0371  2.0412  2.0422  2.0391  2.0344  2.0326  2.0269  2.0321  2.0321  2.0297  2.0309  2.0288  2.0305  2.0303  2.0319  2.0313  2.0335  2.0303  2.0318  2.0297  2.0307  2.0325  2.0340  2.0398  2.0361  2.0378  2.0337  2.0304  2.0346  2.0322  2.0375  2.0347  2.0318  2.0318  2.0282  2.0301  2.0258  2.0291  2.0285  2.0320  2.0316  2.0352  2.0341  2.0332  2.0345  2.0314  2.0325  2.0343  2.0379  2.0341  2.0393  2.0313  2.0194  2.0224  2.0355  2.0287  2.0119  2.0722  2.0599  2.1596  2.0496  2.0378  2.0682  2.0697  2.0884  2.0869  2.0953  2.0837  2.0207  2.0057  2.0037  2.0515  2.1106  2.1671  2.1098  2.0764  2.0724  2.0935  2.0734  2.0040  1.9866  2.0374  2.0756  2.0728  2.0761  2.0348  2.0577  2.0275  2.0556  2.0581  1.9880  2.0219  1.9018  1.9976  2.1661  2.0762  2.0758  1.9819  1.9583  2.0041  2.0238  2.1012  2.0570  2.0584  2.1220  2.2235  2.2781  2.1468  2.0586  2.0164  2.0755  2.1381  2.0504  2.0297  2.1083  2.0778  2.1307  2.0644  2.0960  2.0448  2.0677  2.0798  2.0616  2.0960  2.0511  2.0638  2.0363  2.0420  2.0299  2.0321  2.0360  2.0428  2.0450  2.0425  2.0383  2.0515  2.0398  2.0326  2.0291  2.0270  2.0344  2.0363  2.0407  2.0414  2.0362  2.0382  2.0355  2.0382  2.0387  2.0400  2.0359  2.0330  2.0331  2.0256  2.0296  2.0280  2.0311  2.0322  2.0325  2.0333  2.0320  2.0380  2.0372  2.0338  2.0354  2.0397  2.0422  2.0439  2.0410  2.0385  2.0299  2.0305  2.0319  2.0315  2.0298  2.0342  2.0307  2.0360  2.0345  2.0361  2.0334  2.0356  2.0432  2.0460  2.0460  2.0404  2.0347  2.0296  2.0265  2.0277  2.0306  2.0280  2.0300  2.0285  2.0291  2.0297  2.0306  2.0262  2.0285  2.0329  2.0320  2.0357  2.0357  2.0328  2.0314  2.0348  2.0322  2.0337  2.0410  2.0429  2.0406  2.0384  2.0337  2.0302  2.0297  2.0341  2.0337  2.0385  2.0384  2.0464  2.0459  2.0442  2.0373
  2.0293  2.0297  2.0341  2.0342  2.0330  2.0308  2.0352  2.0349  2.0396  2.0378  2.0323  2.0336  2.0296  2.0343  2.0373  2.0406  2.0399  2.0399  2.0353  2.0329  2.0365  2.0371  2.0376  2.0340  2.0330  2.0301  2.0311  2.0302  2.0266  2.0289  2.0262  2.0283  2.0260  2.0294  2.0302  2.0366  2.0371  2.0392  2.0365  2.0362  2.0269  2.0336  2.0269  2.0298  2.0275  2.0300  2.0299  2.0301  2.0297  2.0308  2.0313  2.0330  2.0367  2.0347  2.0409  2.0367  2.0344  2.0316  2.0326  2.0321  2.0335  2.0402  2.0345  2.0360  2.0157  2.0157  2.0283  2.0356  2.0270  2.0180  2.0652  2.0600  2.1551  2.0532  2.0489  2.0648  2.0441  2.0531  2.0440  2.0637  2.0856  2.0586  2.0271  1.9942  1.9835  2.0292  2.0923  2.0891  2.1029  2.0600  2.0352  2.0236  2.0384  2.0392  2.0946  2.0589  2.0570  2.0617  2.0899  2.1448  2.1442  2.1317  2.1939  2.1147  2.1209  1.9746  1.9891  2.0734  2.0989  2.1182  2.0726  2.0506  2.0632  2.0523  2.0865  2.0406  2.0770  2.1256  2.1680  2.1772  2.2054  2.1716  2.1795  2.1974  2.1506  2.1022  2.0799  2.1036  2.0546  2.0997  2.0513  2.1110  2.0805  2.0941  2.1046  2.0963  2.0867  2.0887  2.0632  2.0541  2.0573  2.0387  2.0211  2.0252  2.0397  2.0472  2.0325  2.0376  2.0492  2.0271  2.0329  2.0303  2.0332  2.0332  2.0357  2.0390  2.0407  2.0363  2.0383  2.0318  2.0335  2.0315  2.0368  2.0332  2.0360  2.0366  2.0336  2.0340  2.0300  2.0303  2.0286  2.0319  2.0319  2.0331  2.0322  2.0352  2.0344  2.0331  2.0355  2.0402  2.0407  2.0353  2.0357  2.0304  2.0308  2.0321  2.0302  2.0310  2.0335  2.0281  2.0290  2.0304  2.0308  2.0342  2.0317  2.0391  2.0455  2.0442  2.0385  2.0315  2.0286  2.0287  2.0292  2.0315  2.0298  2.0283  2.0298  2.0274  2.0276  2.0269  2.0274  2.0297  2.0303  2.0300  2.0281  2.0298  2.0299  2.0311  2.0338  2.0321  2.0363  2.0372  2.0438  2.0391  2.0432  2.0335  2.0280  2.0293  2.0308  2.0344  2.0401  2.0436  2.0495  2.0458  2.0392  2.0324
  2.0311  2.0326  2.0319  2.0353  2.0310  2.0310  2.0339  2.0336  2.0389  2.0379  2.0337  2.0336  2.0311  2.0335  2.0364  2.0410  2.0366  2.0367  2.0348  2.0347  2.0344  2.0399  2.0352  2.0352  2.0291  2.0267  2.0273  2.0308  2.0285  2.0337  2.0284  2.0297  2.0268  2.0282  2.0290  2.0328  2.0339  2.0315  2.0330  2.0332  2.0341  2.0327  2.0329  2.0291  2.0313  2.0272  2.0295  2.0270  2.0306  2.0328  2.0351  2.0370  2.0364  2.0412  2.0397  2.0409  2.0365  2.0346  2.0305  2.0315  2.0291  2.0347  2.0340  2.0323  2.0194  2.0188  2.0250  2.0369  2.0136  1.9948  2.0368  2.0935  2.1497  2.0432  2.0524  2.0582  2.0494  2.0630  2.0836  2.0317  2.0598  2.0415  2.0220  1.9945  1.9814  2.0304  2.1286  2.1361  2.1293  2.0771  2.0217  2.0185  2.0259  2.0540  2.0508  2.0497  2.0409  2.0391  1.9879  2.0456  2.0214  2.0715  2.1082  2.2522  2.2307  1.9857  2.0130  2.1014  2.0954  2.1628  2.0376  2.0502  2.0501  2.0536  2.1112  2.0461  2.1426  2.0756  2.1349  2.1014  2.0825  2.0605  2.1444  2.1955  2.1454  2.1191  2.0738  2.0700  2.0775  2.1017  2.0488  2.0629  2.0621  2.0702  2.0678  2.0648  2.0341  2.0460  2.0454  2.0500  2.0554  2.0346  2.0062  2.0075  2.0266  2.0384  2.0376  2.0413  2.0550  2.0400  2.0312  2.0300  2.0309  2.0323  2.0312  2.0392  2.0387  2.0372  2.0381  2.0340  2.0327  2.0326  2.0337  2.0291  2.0310  2.0306  2.0307  2.0298  2.0278  2.0290  2.0312  2.0323  2.0350  2.0336  2.0350  2.0342  2.0340  2.0378  2.0391  2.0413  2.0400  2.0371  2.0369  2.0300  2.0315  2.0333  2.0332  2.0293  2.0335  2.0228  2.0306  2.0286  2.0328  2.0353  2.0377  2.0403  2.0442  2.0435  2.0385  2.0321  2.0298  2.0262  2.0290  2.0320  2.0343  2.0315  2.0307  2.0295  2.0265  2.0283  2.0257  2.0299  2.0292  2.0292  2.0285  2.0307  2.0317  2.0323  2.0340  2.0273  2.0345  2.0345  2.0401  2.0363  2.0404  2.0341  2.0334  2.0284  2.0312  2.0345  2.0422  2.0490  2.0528  2.0479  2.0392  2.0334
  2.0353  2.0355  2.0378  2.0379  2.0340  2.0327  2.0358  2.0371  2.0393  2.0372  2.0296  2.0299  2.0294  2.0326  2.0327  2.0373  2.0379  2.0358  2.0380  2.0353  2.0378  2.0394  2.0380  2.0337  2.0336  2.0294  2.0307  2.0321  2.0331  2.0346  2.0330  2.0297  2.0278  2.0261  2.0304  2.0330  2.0348  2.0360  2.0317  2.0339  2.0297  2.0328  2.0332  2.0301  2.0309  2.0293  2.0293  2.0310  2.0321  2.0328  2.0355  2.0391  2.0401  2.0398  2.0379  2.0382  2.0335  2.0290  2.0303  2.0255  2.0338  2.0361  2.0330  2.0209  2.0140  2.0117  2.0275  2.0455  2.0179  1.9878  2.0176  2.0617  2.1033  2.0279  2.0535  2.0383  2.0153  2.0407  2.0598  2.0198  2.0680  2.0772  2.0521  2.0092  1.9740  1.9886  2.0319  2.0348  2.0934  2.0620  2.0245  2.0019  2.0291  2.0679  2.0619  2.0628  2.0399  2.0636  2.1122  2.1880  2.1612  2.1506  2.2075  2.2652  2.3285  2.0366  2.1011  2.1061  2.0248  2.0822  2.0104  2.0387  2.0628  2.0875  2.1574  2.0648  2.1350  2.0379  2.0727  2.0560  2.0938  2.0857  2.0626  2.0930  2.1313  2.1221  2.0867  2.0528  2.0802  2.1037  2.0426  2.0555  2.0429  2.0919  2.0613  2.0734  2.0288  2.0276  2.0506  2.0470  2.0518  2.0536  2.0194  2.0150  2.0274  2.0356  2.0262  2.0318  2.0458  2.0419  2.0342  2.0309  2.0320  2.0292  2.0296  2.0339  2.0349  2.0343  2.0348  2.0310  2.0360  2.0336  2.0362  2.0322  2.0320  2.0296  2.0327  2.0310  2.0346  2.0309  2.0349  2.0372  2.0367  2.0332  2.0298  2.0327  2.0299  2.0309  2.0307  2.0303  2.0286  2.0321  2.0285  2.0301  2.0317  2.0337  2.0349  2.0356  2.0352  2.0302  2.0286  2.0281  2.0288  2.0303  2.0256  2.0321  2.0245  2.0279  2.0271  2.0252  2.0280  2.0285  2.0304  2.0335  2.0312  2.0328  2.0305  2.0290  2.0272  2.0263  2.0296  2.0296  2.0342  2.0333  2.0295  2.0348  2.0297  2.0348  2.0329  2.0291  2.0308  2.0282  2.0360  2.0368  2.0374  2.0370  2.0315  2.0320  2.0352  2.0416  2.0470  2.0499  2.0527  2.0422  2.0361  2.0302
  2.0364  2.0387  2.0354  2.0384  2.0316  2.0315  2.0314  2.0337  2.0368  2.0393  2.0377  2.0389  2.0310  2.0308  2.0299  2.0338  2.0363  2.0378  2.0376  2.0350  2.0351  2.0349  2.0307  2.0314  2.0255  2.0288  2.0247  2.0332  2.0319  2.0344  2.0338  2.0336  2.0317  2.0317  2.0325  2.0357  2.0372  2.0357  2.0344  2.0313  2.0307  2.0305  2.0315  2.0284  2.0306  2.0250  2.0301  2.0283  2.0307  2.0288  2.0345  2.0382  2.0397  2.0405  2.0378  2.0347  2.0342  2.0317  2.0285  2.0294  2.0302  2.0404  2.0336  2.0266  2.0147  2.0089  2.0321  2.0466  2.0191  1.9941  2.0471  2.0582  2.0955  2.0470  2.0577  2.0516  2.0485  2.0665  2.1153  2.1221  2.1159  2.0909  2.0810  2.0325  2.0094  1.9896  2.0009  1.9903  2.0706  2.0771  2.0636  2.0312  2.0609  2.0068  2.0041  2.0495  2.0413  2.0768  2.0473  2.0524  2.0097  2.1113  2.1638  2.1030  2.1540  2.0533  2.0708  2.1018  2.0997  2.0000  1.9962  2.0525  2.0407  2.0283  2.2132  2.1496  2.2312  2.1098  2.1270  2.0867  2.0580  2.1071  2.0650  2.0630  2.0982  2.0490  2.1206  2.0877  2.0635  2.0737  2.0333  2.0327  2.0258  2.0960  2.1066  2.0697  2.0563  2.0435  2.0588  2.0412  2.0520  2.0397  2.0195  2.0263  2.0419  2.0471  2.0389  2.0345  2.0344  2.0364  2.0322  2.0309  2.0306  2.0293  2.0282  2.0349  2.0345  2.0361  2.0350  2.0365  2.0388  2.0389  2.0359  2.0291  2.0262  2.0303  2.0299  2.0327  2.0310  2.0338  2.0332  2.0344  2.0359  2.0283  2.0328  2.0302  2.0328  2.0328  2.0337  2.0323  2.0316  2.0326  2.0340  2.0331  2.0325  2.0319  2.0336  2.0327  2.0347  2.0328  2.0303  2.0313  2.0291  2.0286  2.0300  2.0269  2.0308  2.0259  2.0268  2.0261  2.0300  2.0313  2.0314  2.0350  2.0330  2.0328  2.0302  2.0306  2.0282  2.0283  2.0280  2.0326  2.0347  2.0375  2.0341  2.0375  2.0313  2.0343  2.0315  2.0319  2.0307  2.0278  2.0352  2.0364  2.0404  2.0390  2.0403  2.0327  2.0352  2.0363  2.0419  2.0452  2.0481  2.0408  2.0321  2.0334
  2.0392  2.0385  2.0394  2.0393  2.0322  2.0311  2.0305  2.0306  2.0321  2.0330  2.0354  2.0396  2.0325  2.0375  2.0307  2.0336  2.0347  2.0361  2.0351  2.0305  2.0343  2.0281  2.0317  2.0282  2.0277  2.0295  2.0320  2.0333  2.0336  2.0337  2.0325  2.0351  2.0335  2.0317  2.0337  2.0341  2.0374  2.0376  2.0336  2.0339  2.0298  2.0314  2.0330  2.0281  2.0295  2.0279  2.0299  2.0289  2.0304  2.0281  2.0317  2.0368  2.0376  2.0389  2.0378  2.0305  2.0312  2.0269  2.0257  2.0254  2.0300  2.0407  2.0395  2.0386  2.0229  2.0181  2.0242  2.0351  2.0129  2.0080  2.0847  2.0680  2.0537  2.0669  2.0320  2.0245  1.9895  1.9802  2.0581  2.1176  2.1112  2.0809  2.0894  2.0469  2.0218  2.0134  2.0000  1.9953  2.0525  2.0776  2.0880  2.0134  2.0511  2.0579  2.1011  2.1126  2.1050  2.1002  2.0708  2.0917  2.1046  2.0442  2.1213  2.0517  2.1036  2.0889  2.0717  2.0318  2.1118  1.9492  2.0352  2.0645  2.1008  2.0756  2.2837  2.2116  2.2700  2.1221  2.0964  2.0467  2.0401  2.0772  2.0294  2.0538  2.0417  2.0302  2.0477  2.0284  2.0530  2.0815  2.0538  2.0672  2.0657  2.0868  2.1335  2.0712  2.0804  2.1063  2.0936  2.0794  2.0791  2.0499  2.0161  2.0137  2.0277  2.0394  2.0353  2.0362  2.0443  2.0345  2.0371  2.0337  2.0313  2.0265  2.0276  2.0323  2.0323  2.0340  2.0353  2.0339  2.0410  2.0437  2.0415  2.0369  2.0310  2.0283  2.0345  2.0349  2.0362  2.0337  2.0330  2.0332  2.0348  2.0319  2.0331  2.0334  2.0334  2.0335  2.0328  2.0335  2.0300  2.0309  2.0315  2.0304  2.0326  2.0304  2.0305  2.0307  2.0331  2.0344  2.0343  2.0337  2.0300  2.0318  2.0301  2.0295  2.0343  2.0276  2.0322  2.0306  2.0329  2.0315  2.0315  2.0316  2.0317  2.0305  2.0299  2.0283  2.0283  2.0277  2.0299  2.0318  2.0353  2.0384  2.0443  2.0416  2.0368  2.0329  2.0341  2.0310  2.0320  2.0280  2.0305  2.0309  2.0373  2.0390  2.0428  2.0385  2.0392  2.0339  2.0364  2.0330  2.0404  2.0297  2.0306  2.0310
  2.0366  2.0364  2.0338  2.0370  2.0320  2.0310  2.0296  2.0283  2.0338  2.0343  2.0377  2.0396  2.0336  2.0362  2.0289  2.0343  2.0338  2.0371  2.0389  2.0371  2.0354  2.0335  2.0268  2.0282  2.0269  2.0287  2.0263  2.0265  2.0251  2.0289  2.0286  2.0363  2.0348  2.0342  2.0353  2.0360  2.0390  2.0375  2.0375  2.0381  2.0375  2.0395  2.0372  2.0331  2.0315  2.0251  2.0307  2.0292  2.0307  2.0281  2.0270  2.0307  2.0308  2.0362  2.0335  2.0305  2.0304  2.0263  2.0255  2.0286  2.0320  2.0396  2.0385  2.0322  2.0151  2.0182  2.0296  2.0378  2.0123  2.0161  2.0910  2.0942  2.0651  2.0903  2.0445  2.0418  1.9980  1.9826  2.0522  2.0808  2.0962  2.0631  2.0467  2.0672  2.0655  2.0518  2.0440  2.0337  2.0678  2.0453  2.0898  2.0462  2.0334  1.9962  2.0373  2.0780  2.0664  2.1021  2.0585  2.0767  2.1135  2.1121  2.0814  2.1484  2.1815  2.1256  2.1583  2.1764  2.1250  2.0000  2.0855  2.0849  2.0775  2.0503  2.1750  2.1140  2.2178  2.0953  2.0765  2.0466  2.0548  2.0773  2.0611  2.0734  2.0680  2.0885  2.0498  2.0504  2.0509  2.0808  2.0861  2.0703  2.0798  2.0625  2.0719  2.0606  2.0819  2.0904  2.0900  2.0692  2.0722  2.0425  2.0140  2.0134  2.0337  2.0475  2.0342  2.0451  2.0394  2.0319  2.0282  2.0332  2.0307  2.0288  2.0254  2.0308  2.0316  2.0330  2.0357  2.0371  2.0403  2.0418  2.0394  2.0354  2.0314  2.0288  2.0363  2.0337  2.0350  2.0314  2.0284  2.0301  2.0307  2.0283  2.0322  2.0262  2.0310  2.0310  2.0333  2.0348  2.0316  2.0318  2.0294  2.0287  2.0319  2.0288  2.0306  2.0256  2.0298  2.0313  2.0346  2.0373  2.0329  2.0314  2.0301  2.0339  2.0384  2.0362  2.0390  2.0334  2.0354  2.0300  2.0333  2.0290  2.0299  2.0298  2.0280  2.0288  2.0294  2.0297  2.0290  2.0365  2.0407  2.0460  2.0469  2.0443  2.0364  2.0333  2.0350  2.0301  2.0337  2.0279  2.0309  2.0318  2.0360  2.0401  2.0487  2.0361  2.0436  2.0325  2.0325  2.0339  2.0355  2.0319  2.0328  2.0328
  2.0352  2.0338  2.0321  2.0338  2.0327  2.0309  2.0262  2.0283  2.0285  2.0322  2.0352  2.0365  2.0369  2.0354  2.0357  2.0354  2.0366  2.0338  2.0349  2.0302  2.0326  2.0306  2.0311  2.0326  2.0297  2.0306  2.0284  2.0273  2.0298  2.0305  2.0324  2.0381  2.0343  2.0315  2.0314  2.0301  2.0351  2.0337  2.0305  2.0312  2.0362  2.0386  2.0376  2.0325  2.0316  2.0348  2.0369  2.0346  2.0352  2.0292  2.0284  2.0301  2.0297  2.0326  2.0355  2.0325  2.0318  2.0284  2.0273  2.0288  2.0306  2.0256  2.0283  2.0237  2.0120  2.0167  2.0351  2.0472  2.0230  2.0308  2.0379  2.0314  2.0426  2.0639  2.0553  2.0530  2.0102  2.0139  2.0923  2.0845  2.0677  2.0566  2.0092  2.0334  2.0507  2.0843  2.0148  2.0782  2.0696  2.0259  2.0977  2.0821  2.0793  2.0738  2.0983  2.1273  2.0775  2.0712  2.0517  2.0659  2.0725  2.0798  2.0866  2.0585  2.0326  2.0089  2.1330  2.1902  2.0968  2.0344  2.0331  2.0685  2.0808  2.0453  2.1402  2.0662  2.1707  2.0320  2.0462  2.0152  2.0338  2.0630  2.0546  2.0801  2.0639  2.0774  2.0301  2.0602  2.0596  2.0645  2.0629  2.0519  2.0778  2.0736  2.0433  2.0230  2.0840  2.0514  2.1024  2.0919  2.0434  2.0064  1.9607  1.9767  2.0112  2.0390  2.0300  2.0393  2.0572  2.0433  2.0407  2.0356  2.0294  2.0270  2.0249  2.0290  2.0287  2.0259  2.0308  2.0308  2.0353  2.0386  2.0380  2.0335  2.0297  2.0266  2.0306  2.0282  2.0328  2.0285  2.0295  2.0292  2.0322  2.0322  2.0340  2.0317  2.0328  2.0316  2.0306  2.0358  2.0329  2.0342  2.0313  2.0303  2.0343  2.0332  2.0343  2.0272  2.0315  2.0346  2.0373  2.0394  2.0342  2.0334  2.0297  2.0299  2.0351  2.0356  2.0384  2.0334  2.0342  2.0309  2.0342  2.0332  2.0342  2.0314  2.0271  2.0266  2.0281  2.0339  2.0312  2.0313  2.0345  2.0361  2.0400  2.0429  2.0293  2.0336  2.0329  2.0316  2.0333  2.0286  2.0289  2.0295  2.0262  2.0408  2.0479  2.0433  2.0482  2.0373  2.0323  2.0308  2.0365  2.0340  2.0347  2.0311
  2.0273  2.0323  2.0302  2.0310  2.0333  2.0312  2.0288  2.0318  2.0324  2.0324  2.0362  2.0320  2.0312  2.0309  2.0393  2.0393  2.0332  2.0356  2.0301  2.0331  2.0360  2.0343  2.0325  2.0335  2.0298  2.0280  2.0276  2.0282  2.0321  2.0364  2.0394  2.0387  2.0332  2.0304  2.0280  2.0300  2.0325  2.0314  2.0346  2.0388  2.0379  2.0420  2.0370  2.0343  2.0351  2.0333  2.0416  2.0408  2.0402  2.0317  2.0266  2.0277  2.0301  2.0311  2.0352  2.0348  2.0323  2.0294  2.0254  2.0313  2.0361  2.0356  2.0274  2.0152  2.0083  2.0176  2.0374  2.0408  2.0277  2.0447  2.0258  2.0408  2.0754  2.0729  2.1042  2.1027  2.0311  2.0584  2.1235  2.1199  2.0836  2.0314  2.0196  1.9890  2.0432  2.0749  2.0002  2.0623  2.0414  2.0082  2.0396  2.0152  2.0626  2.0927  2.0321  2.0249  2.0353  2.0528  2.0858  2.0491  2.0695  2.0677  2.1027  2.0542  2.0669  2.0269  2.1735  2.1470  2.0670  2.0325  2.0374  2.0534  2.0456  2.0201  2.1045  2.0329  2.1186  2.0202  2.0270  2.0206  2.0564  2.1091  2.0758  2.0702  2.0670  2.0760  2.0431  2.0542  2.0576  2.0432  2.0533  2.0582  2.0785  2.0577  2.0573  2.0462  2.0673  2.0453  2.0744  2.0866  2.0210  1.9822  1.9182  1.9412  1.9916  2.0301  2.0350  2.0317  2.0425  2.0335  2.0408  2.0414  2.0355  2.0322  2.0264  2.0291  2.0283  2.0305  2.0316  2.0310  2.0323  2.0350  2.0339  2.0335  2.0304  2.0272  2.0299  2.0253  2.0298  2.0273  2.0289  2.0263  2.0287  2.0284  2.0307  2.0273  2.0298  2.0244  2.0292  2.0351  2.0377  2.0363  2.0347  2.0305  2.0334  2.0348  2.0354  2.0316  2.0326  2.0390  2.0368  2.0402  2.0328  2.0307  2.0286  2.0305  2.0344  2.0332  2.0386  2.0329  2.0341  2.0340  2.0361  2.0368  2.0381  2.0337  2.0298  2.0290  2.0314  2.0353  2.0383  2.0417  2.0406  2.0420  2.0417  2.0424  2.0377  2.0357  2.0345  2.0331  2.0316  2.0317  2.0288  2.0275  2.0280  2.0341  2.0460  2.0410  2.0447  2.0339  2.0300  2.0359  2.0348  2.0330  2.0326  2.0353
